parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
239ld6,Trøndelag Politidistrikt,209,Andre hendelser,Meråker,239ld6-1,"Patrulje er fremme, snakk om et mindre ras hvor steinmassen ligger på vegskuldra. Mulig å passere. Entreprenør er på vei for å rydde.",2023-09-25T04:09:18.1803968+00:00,
23hs2s,Trøndelag Politidistrikt,209,Brann,Levanger,23hs2s-0,"Brannvesen og politi rykker ut i forbindelse med en bilbrann. Bilen står i full fyr, det er ikke meldt om personskade.",2023-09-25T03:55:53.2500337+00:00,
23ld5q,Agder Politidistrikt,205,Trafikk,Kristiansand,23ld5q-0,Politiet er på stedet etter melding om en bil som skal ha kjørt inn i en garasje etter først å ha truffet en lyktestolpe. Oppdateres.,2023-09-24T23:29:37.6480096+00:00,
23ld5q,Agder Politidistrikt,205,Trafikk,Kristiansand,23ld5q-1,"Opplysningene vi sitter på nå, tyder på den aktuelle bilen har blitt parkert og at fører har forlatt bilen like før hendelsen. Bilen har like etterpå begynt å trille og deretter vært borti en lyktestolpe og en bil, før den har truffet en garasjeport.",2023-09-25T00:09:28.626235+00:00,
23ld5q,Agder Politidistrikt,205,Trafikk,Kristiansand,23ld5q-2,Det har ikke oppstått personskade i forbindelse med hendelsen. De respektive eiere av materielle gjenstander varsles.,2023-09-25T00:13:43.2791126+00:00,
23ld5q,Agder Politidistrikt,205,Trafikk,Kristiansand,23ld5q-3,Det opprettes sak på forholdet.,2023-09-25T00:16:48.8251332+00:00,
2378lw,Sør-Øst Politidistrikt,204,Trafikk,Drammen,2378lw-0,22:43 UP har hatt promillekontroll. 24 kontrollerte. 1 mann i  20 årene fra Latvia mistenkes for å være ruset under kjøring. Prøver tatt og sak opprettet. ,2023-09-24T22:26:19.2274382+00:00,
23w5sm,Øst Politidistrikt,202,Trafikk,Moss,23w5sm-0,Melding om bil som har kollidert. Fører forlatt stedet. Nødetatene er på stedet nå. Kontroll på formentlig fører av bilen. Oppdateres.,2023-09-24T22:23:27.871012+00:00,
23w5sm,Øst Politidistrikt,202,Trafikk,Moss,23w5sm-1,"Fører av bilen er sjekket av helse, og ikke skadd. Han er derimot mistenkt for kjøring i beruset/ruset tilstand og blir fremstilt for blodprøvetaking. Sak opprettes av politiet.",2023-09-24T23:00:56.6326659+00:00,
23j20d,Agder Politidistrikt,205,Innbrudd,Lindesnes,23j20d-0,Politiet er på stedet etter melding om innbrudd i en privat bolig. ,2023-09-24T22:07:55.0375251+00:00,
23j20d,Agder Politidistrikt,205,Innbrudd,Lindesnes,23j20d-1,Politiet har tatt kontroll på en mann i 30-årene i nærheten av gjerningsadressen. Vedkommende passer beskrivelsen fornærmede har gitt. Han er besluttet pågrepet.,2023-09-24T22:36:29.6653445+00:00,
23j20d,Agder Politidistrikt,205,Innbrudd,Lindesnes,23j20d-2,"Innbruddet har skjedd mens en familie lå å sov. I tillegg til å bli anmeldt for innbruddet, anmeldes også pågrepne for bæring av kniv på offentlig sted og besittelse av narkotika. Han er innsatt i arrest i Kristiansand.",2023-09-25T00:29:45.1458402+00:00,
2340sk,Sør-Øst Politidistrikt,204,Trafikk,Tønsberg,2340sk-0,20:25 Politiet stoppet en mann i 20 årene fra Telemark. Han mistenkes for å være ruset under kjøring. Det ble besluttet ransaking av bilen og funn av litt narkotika. Beslag av førerkort og sak opprettet. ,2023-09-24T21:26:13.4163567+00:00,
23tw05,Agder Politidistrikt,205,Andre hendelser,Arendal,23tw05-0,"Kl. 2128. Melding om at en person har magnetfisket i vannet og funnet en bil. Politiet har vært på stedet sammen med brann. En bil som er delvis ribbet er funnet. Trolig ligget lenge. Ingen personer i den. Ikke mulig å finne ID på bilen. 
Kommunen orientert. ",2023-09-24T21:00:08.7980501+00:00,
23tw05,Agder Politidistrikt,205,Andre hendelser,Arendal,23tw05-1,"Så må man avklare om dette er noe som skal gjøres noe med videre på et senere tidspunkt av det offentlige, bileier om man finner fram til det eller grunneier. Politiet er ferdige på stedet.",2023-09-24T21:02:54.8612504+00:00,
23fs1l,Sør-Øst Politidistrikt,204,Trafikk,Notodden,23fs1l-0,"Politipatrulje har hatt promillekontroll. 
21 ble kontrollert. Alle ok ",2023-09-24T20:42:26.4837242+00:00,
232p17,Sør-Øst Politidistrikt,204,Trafikk,Modum,232p17-0,"UP har hatt laserkontroll i 50 sone. 
15 har fått forenkla forelegg. Høyeste hastighet ble målt til 74 km/t. 
En fikk også førerkortet beslaglagt pga for mange prikker. ",2023-09-24T20:41:04.0148346+00:00,
23jnfs,Møre og Romsdal Politidistrikt,208,Trafikk,Volda,23jnfs-0,"Kl 20:30-22:00 - UP gjennomførte fartskontroll i 80-sone på E39 ved Aurstad.
Eitt førarkortbeslag pga for mange prikkar og 11 ff. Høgste fart var 106 km/t.",2023-09-24T20:38:48.5642889+00:00,
23cg1s,Nordland Politidistrikt,210,Trafikk,Narvik,23cg1s-0,Mann i 40-årene stanset for kontroll og siktet for ruspåvirket kjøring. Hadde ikke gyldig førerkort. Fremstilt for bevissikring. Bilen beslaglagt pga. tidligere lignende forhold. ,2023-09-24T20:24:39.9238159+00:00,
23c25x,Nordland Politidistrikt,210,Trafikk,Rana,23c25x-0,Mann under 20 år stanset i kontroll og siktet for ruspåvirket kjøring med personbil. Fremstilt for bevissikring. Førerkort beslaglagt. ,2023-09-24T20:07:52.1399681+00:00,
23m72l,Troms Politidistrikt,211,Skadeverk,Tromsø,23m72l-0,"En mann i 20 årene er pågrepet etter å ha utøvd skadeverk ved en restaurant i Storgata, skadet flere biler parkert i Storgata samt knust et vindu til en forretning i Storgata. Politiet jobber med å få oversikt over hvor mye som er skadet. Sak opprettes.",2023-09-24T19:54:18.5260043+00:00,
23842p,Sør-Øst Politidistrikt,204,Innbrudd,Porsgrunn,23842p-0,"14:30 Fikk vi melding om at det hadde vært innbrudd i en bolig. Har skjedd en gang etter torsdag. Døra var brutt opp og det er stjålet bunad, tv, pc og flere andre gjenstander. Politiet har vært på stedet i kveld og gjort undersøkelser.",2023-09-24T19:53:39.9140344+00:00,
23x13c,Vest Politidistrikt,207,Ro og orden,Bergen,23x13c-0,Kl 2135 meldt om mann som slår fleire ungdommar på Bybanen på Hop. Ikkje opplysningar sålangt om at nokon er skadd. Politiet er på staden og har kontroll på mannen. Undersøkjer omstenda nærare.,2023-09-24T19:43:47.2702814+00:00,
23k3sg,Sør-Øst Politidistrikt,204,Trafikk,Tønsberg,23k3sg-0,"Up har hatt laserkontroll i 70 sone. 
9 fikk forenklet forelegg. Høyeste hastighet ble målt til 85 km/t. 
I tillegg fikk en et gebyr og en fikk en mangellapp
.",2023-09-24T19:41:57.4913479+00:00,
235v35,Vest Politidistrikt,207,Redning,Bergen,235v35-0,"Kl 2038 motteken melding frå to vaksne franske turistar som ikkje finn vegen ned frå toppen av Ulriken. Dei er våte og kalde, har mista stien, er nokre hundrede meter frå masta. Røde Kors er varsla og er på veg opp for å hjelpa dei ned.",2023-09-24T19:25:10.7707297+00:00,
235v35,Vest Politidistrikt,207,Redning,Bergen,235v35-1,"Kl. 0023: Personene nede igjen. Blir fraktet til oppholdssted i sentrum. Fin form, men trøtt og sliten. Ikke behov for legetilsyn.",2023-09-24T22:27:58.1645947+00:00,
23vr4l,Sør-Øst Politidistrikt,204,Trafikk,Drammen,23vr4l-0,18:45 Kvinne i 50 årene ble tatt for promillekjøring. Nødvendige prøver tatt og førerkort beslaglagt. ,2023-09-24T19:20:47.2334935+00:00,
23gn44,Agder Politidistrikt,205,Dyr,Arendal,23gn44-0,Kl. 2108. Melding om påkjørt elg på FV408 Jernbaneveien ved Rykene. Ikke personskade. Noe bulk i bilen. Elgen forsvant. Viltnemd varslet. ,2023-09-24T19:10:46.9096615+00:00,
233j4c,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,233j4c-0,20:27 Nødetater har rykket ut til trafikkulykke. En bil hadde kjørt i autovernet. ,2023-09-24T19:05:05.0309963+00:00,
233j4c,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,233j4c-1,"Bilen hadde snurret etter å ha fått vannplaning. Bilen står i venstre felt i nordgående retning. Fører er oppegående, blir tatt med til legevakta for sjekk.",2023-09-24T19:07:16.6243486+00:00,
233j4c,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,233j4c-2,Bilen er hentet og veien er åpen for normal trafikk igjen.,2023-09-24T19:25:21.5007761+00:00,
23rf4s,Agder Politidistrikt,205,Dyr,Froland,23rf4s-0,Kl. 2010. Melding om påkjørt elg  på FV42 Frolandsveien. Ikke personskade. Materielle skader på bil. Uvisst om elgen ble skadet. Viltnemnd varslet. ,2023-09-24T18:45:00.9763513+00:00,
23db55,Trøndelag Politidistrikt,209,Ro og orden,Stjørdal,23db55-0,Meling om en taxisjåfør som ble stanset av ei dame i Husbyvegen. Damen var sint og sparket i drosjen. Politiet kjørte til stedet og snakket med begge parter. Ingen skader på drosjen. Krangling om bruk av en privat veg. Ordnet på stedet. ,2023-09-24T18:44:59.7379617+00:00,
23075l,Trøndelag Politidistrikt,209,Ro og orden,Trondheim,23075l-0,"Mann lå og sov på bakken utenfor et utested på Solsiden.
Politiet har vært på stedet.
Mann i 60 åra, beruset, men i stand til å ta vare på seg selv. Gikk fra stedet.",2023-09-24T18:38:27.4656446+00:00,
23p35m,Troms Politidistrikt,211,Trafikk,Balsfjord,23p35m-0,@utrykningspol har avholdt kontroll i 60 sone. 11 førere ble ilagt forenklet forelegg på grunn av for høy hastighet.,2023-09-24T18:04:40.0469648+00:00,
23906c,Sør-Øst Politidistrikt,204,Trafikk,Drammen,23906c-0,"18:45 Politipatrulje stanset en mc hvor fører ikke hadde gyldig førerkort. Det ble også funnet en Tazer og litt hasj på mannen. Mannen i 20 årene blir anmeldt for kjøring uten gyldig førerkort, brudd på våpenloven og besittelse av narkotika. ",2023-09-24T18:03:21.4135052+00:00,
23z6sd,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23z6sd-0,"19:42 Nødetater rykker ut til på motorveibrua, nordgående retning. 3 biler involvert. Ingen virker å være skadet. Alle står i venstre felt. Trafikken går sakte forbi i høyre felt. ",2023-09-24T17:49:43.7630003+00:00,
23z6sd,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23z6sd-1,"Ingen personskader. To biler trengte berging. Fører av den ene bilen, mann i 20 årene,  innrømmet bruk av mobil og skyld i ulykken. Han har fått førerkortet beslaglagt.",2023-09-24T18:43:01.7013245+00:00,
23lt65,Vest Politidistrikt,207,Trafikk,Vaksdal,23lt65-0,Kl 1803 meldt om rusa mann som er mistenkt for å ha køyrt ein ATV. Politiet er på staden og har teke med seg mistenkte inn for å sikra blodprøve. Sak blir oppretta.,2023-09-24T17:40:51.2846476+00:00,
237q7l,Sør-Øst Politidistrikt,204,Trafikk,Holmestrand,237q7l-0,18:18 UP-patrulje stanset mc som hadde dratt opp på bakhjulet samt foretatt en forbikjøring ved en sving. Mann i 30 årene blir anmeldt og førerkortet ble besluttet beslaglagt.,2023-09-24T17:35:18.0874338+00:00,
23wm72,Sør-Øst Politidistrikt,204,Trafikk,Drammen,23wm72-0,"18:00 UP patrulje stanset bil hvor fører, en mann i 20 årene, ble mistenkt for kjøring i ruspåvirket tilstand. Nødvendige prøver ble tatt og førerkortet beslaglagt.",2023-09-24T17:30:55.9688755+00:00,
23jh7c,Sør-Øst Politidistrikt,204,Trafikk,Skien,23jh7c-0,"UP har hatt laserkontroll i 60 sone
10 forenkla forelegg ble utstedt og en fikk førerkortet beslaglagt pga for mange prikker. 
Høyeste hastighet ble målt til 81 km/t.",2023-09-24T17:28:27.78156+00:00,
234d7s,Sør-Øst Politidistrikt,204,Trafikk,Drammen,234d7s-0,"UP har hatt laserkontroll i to-felten. 
19 reaksjoner: 16 forenkla forelegg og 3 førerkortbeslag. 
Høyeste hastighet ble målt til 135 km/t i 90 sone. ",2023-09-24T17:25:50.0726062+00:00,
23t985,Sør-Øst Politidistrikt,204,Brann,Larvik,23t985-0,19:00 Nødetater har rykket til brann i kjøretøy. Full fyr i bilen og den står inntil en husvegg. ,2023-09-24T17:22:15.7150956+00:00,
23t985,Sør-Øst Politidistrikt,204,Brann,Larvik,23t985-1,Nødetater på stedet. Bilen nesten utbrent. Ikke spredningsfare. Brannvesenet driver med slukking.,2023-09-24T17:23:06.6392386+00:00,
23f68l,Agder Politidistrikt,205,Trafikk,Vegårshei,23f68l-0,UP har hatt trafikkontroll på FV415 ved Ubergsmoen. 20 har fått forenklet forelegg for fart. Høyeste hastighet 68 km/t i 50 sone. ,2023-09-24T17:10:52.7489233+00:00,
230d1x,Agder Politidistrikt,205,Innbrudd,Kristiansand,230d1x-0,Melding om at det har vært innbrudd i en bolig. Politiet har undersøkt åstedet. Stjålet div. gjenstander. Oppretter sak. ,2023-09-24T16:48:22.6778455+00:00,
23q9cf,Nordland Politidistrikt,210,Trafikk,Sørfold,23q9cf-0,UP har gjennomført laserkontroll i 80-sone. Resultat: 10 forenklede forelegg. Høyeste hastighet 107 km/t. ,2023-09-24T16:41:13.4511535+00:00,
23bx9s,Sør-Øst Politidistrikt,204,Savnet,Porsgrunn,23bx9s-0,"18:00 Mann i 30 årene er meldt savnet. Det er ønskelig med tips fra publikum om noen har sett han. 
Beskrivelse: 180 cm høy, mørkt hår og skjegg, kraftig, iført grønn militærjakke, olabukse(eller sort joggebukse) og sorte joggesko med røde merker. ",2023-09-24T16:34:44.515956+00:00,
23bx9s,Sør-Øst Politidistrikt,204,Savnet,Porsgrunn,23bx9s-1,Det er satt i gang en leteaksjon med frivillige organisasjoner.,2023-09-24T17:32:29.3416483+00:00,
23bx9s,Sør-Øst Politidistrikt,204,Savnet,Porsgrunn,23bx9s-2,Mannen er funnet av familie. Overtatt av helse.,2023-09-24T18:53:39.4314816+00:00,
23s956,Agder Politidistrikt,205,Dyr,Arendal,23s956-0,Melding om at en svane har flydd inn i en høyspentledning ved Sandumkilen. Svanen døde. Kommunen varslet. ,2023-09-24T16:22:40.5364796+00:00,
23mpbl,Agder Politidistrikt,205,Innbrudd,Kristiansand,23mpbl-0,Kl. 1235. Melding om at det har vært innbrudd i en båt. Politiet ser om vi får undersøkt åstedet i kveld. ,2023-09-24T16:16:55.4830674+00:00,
238lbk,Agder Politidistrikt,205,Innbrudd,Vennesla,238lbk-0,Kl. 1450. Melding om at det er oppdaget et nytt innbrudd i en eldre bolig i Erkleivveien. Skjedd i løpet av siste uke. Politiet har undersøkt åstedet. Opprettes sak. ,2023-09-24T16:15:38.2125268+00:00,
23xhbc,Møre og Romsdal Politidistrikt,208,Trafikk,Aure,23xhbc-0,"Nødetatene har rykket ut til en trafikkulykke, en bil med  har kjørt av veien. Det er opplyst at fører, som var alene,  er uskadd og det er moderate skader på kjøretøy.",2023-09-24T15:29:27.0806658+00:00,
23kcbs,Øst Politidistrikt,202,Trafikk,Nordre Follo,23kcbs-0,Bil som har kjørt av veien. Litt trafikale problemer men berging er på stedet og blir snart ryddet. Ikke alvorlig personskade.,2023-09-24T15:09:58.9587703+00:00,
2358c5,Øst Politidistrikt,202,Trafikk,Vestby,2358c5-0,En motorsykkel har kjørt av veien. To personer på den. Passasjer har noe smerter og blir sjekket på sykehus. Politiet har vært på stedet og gjort undersøkelser. Ikke førerkortbeslag. Oppretter sak.,2023-09-24T14:37:12.2761515+00:00,
23v5cl,Vest Politidistrikt,207,Trafikk,Høyanger,23v5cl-0,"Kl 1559 meldt om trafikkulykke på E39 mellom Lavik og Vadheim ved Hamneneset/Kleivane. Ein bil involvert, 2 personar i bilen, dei er vaken og medviten. Bilen hamna over i motgåande og deretter i autovernet. Politiet rykkjer ut.",2023-09-24T14:07:49.971891+00:00,
23g1cg,Troms Politidistrikt,211,Ro og orden,Tromsø,23g1cg-0,En mann i 60 årene er innbrakt og satt i drukkenskapsarrest da han ble funnet sovende mot et bygg i Hansjordnesbukta. Mannen var ikke i stand til å oppgi hvor han holder hus i Tromsø.,2023-09-24T14:00:13.9385999+00:00,
233dcb,Sør-Øst Politidistrikt,204,Ulykke,Skien,233dcb-0,15:40 Nødetater har rykket ut til en ulykke hvor en gutt har fått en fot i klem mellom en bildør og et gjerde. Gutten sitter inne i bilen. Gutten er våken. Har skjedd på en privat adresse. Oppdateres. ,2023-09-24T13:52:54.122349+00:00,
233dcb,Sør-Øst Politidistrikt,204,Ulykke,Skien,233dcb-1,Gutten er frigjort.,2023-09-24T13:55:18.6764808+00:00,
233dcb,Sør-Øst Politidistrikt,204,Ulykke,Skien,233dcb-2,Gutten blir tatt hånd om av helse.,2023-09-24T14:05:13.4724824+00:00,
23rwds,Agder Politidistrikt,205,Trafikk,Grimstad,23rwds-0,Kl. 1545. Melding om at en lastebil el. har mistet noe last på E18 vestgående ved Bie. Politiet på vei til stedet. Saktegående trafikk. Vegtrafikksentralen varslet. ,2023-09-24T13:50:59.1903423+00:00,
23rwds,Agder Politidistrikt,205,Trafikk,Grimstad,23rwds-1,Trafikken skal flyte fint forbi. Ligger noen deler i og utenfor vegbanen. Politiet rydder deler fra vegbanen. Det kan tyde på at lasten/bilen har vært oppi en bro/tunellen el. før det falt av.  Ikke funnet noen skader funnet på bro eller tunell.,2023-09-24T14:05:59.5093528+00:00,
23rwds,Agder Politidistrikt,205,Trafikk,Grimstad,23rwds-2,Politiet har ikke kommet i kontakt med aktuelle bil. Vitner melder at det var en lastebil med en campingbil/vogn på planet som forårsaket hendelsen.,2023-09-24T14:13:55.3558799+00:00,
23rwds,Agder Politidistrikt,205,Trafikk,Grimstad,23rwds-3,"Politiet har hatt kontakt med bilfører. Viser seg at det var et taktelt el. på en campingbil som har blåst av, uvisst hvorfor. Trolig ikke vært oppi noe.",2023-09-24T15:52:28.1690406+00:00,
23drd5,Sør-Øst Politidistrikt,204,Trafikk,Skien,23drd5-0,"14:30 melding om et lite trafikkuhell. En bil hadde kjørt på en annen bil som sto stille. Politiet har vært på stedet. Viste seg at fører av bilen som forårsaket uhellet, var på virket av narkotika. Nødvendige prøver tatt og førerkortet ble beslaglagt. ",2023-09-24T13:41:01.6945958+00:00,
230nfk,Sør-Øst Politidistrikt,204,Trafikk,Notodden,230nfk-0,"UP har hatt laserkontroll i 60 sona ved Helleberg. 
4 fikk forenkla forelegg og 1 anmeldelse for ikke vedta forelegg.
Høyeste hastighet ble målt til 75 km/t. ",2023-09-24T13:24:42.6733599+00:00,
23pkfx,Nordland Politidistrikt,210,Trafikk,Alstahaug,23pkfx-0,Politiet har gjennomført promillekontroll. 28 førere kontrollert. Ingen reaksjoner. Tommel opp.,2023-09-24T13:03:39.7137989+00:00,
239gfc,Nordland Politidistrikt,210,Andre hendelser,Nordland politidistrikt,239gfc-0,Statens Naturoppsyn og politiet har gjennomført samarbeidskontroll med tanke på motorferdsel i utmark. Oppsyn Rana- Saltdal-Fauske og Misvær. Ingen reaksjoner. Tommel opp.,2023-09-24T12:56:16.7011074+00:00,
23bgsq,Vest Politidistrikt,207,Ulykke,Austevoll,23bgsq-0,"Rabbholmen. Redningsaksjon. En bil har kjørt i sjøen, en person hentet ut. Pågår HLR. Ingen opplysninger om at det skal ha vært andre i bilen. ",2023-09-24T12:55:57.8002604+00:00,
23bgsq,Vest Politidistrikt,207,Ulykke,Austevoll,23bgsq-1,"LAMB, brann, helse og politiet er på stedet.",2023-09-24T12:57:11.9842541+00:00,
23l7g5,Innlandet Politidistrikt,203,Trafikk,Gjøvik,23l7g5-0,UP gjennomført trafikkontroll FV33 Gjøviklinna. 27 reaksjoner på hastighet. Høyeste måling 88 km/t i 50-sonen. 3 førerkortbeslag. 4 forelegg for bruk av mobiltelefon.,2023-09-24T12:34:54.3973771+00:00,
2374gk,Sør-Øst Politidistrikt,204,Savnet,Sandefjord,2374gk-0,"kl 13:21 - Politiet leter etter en kvinne i 70 årene. Hun er 162cm, iført beige genser og jeans. Hun har blondt hår i strikk. Vedkommende har vært borte siden kl 12:30. Ved observasjon ring 02800.",2023-09-24T11:28:14.1974406+00:00,
2374gk,Sør-Øst Politidistrikt,204,Savnet,Sandefjord,2374gk-1,Kvinnen er funnet i god behold. Hun var ute og gikk. Funnet etter observasjon fra publikum.,2023-09-24T13:57:24.9129644+00:00,
