parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-2,"Alle de involverte blir tilsett av ambulansepersonell. En person befinner seg fremdeles i bilen, men de øvrige er ute og oppegående. Ambulansen i dialog med vedkommende som sitter i bilen.",2023-10-29T12:38:37.9798754+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-3,Kl. 1344:  Luftambulanse lander om ca. 25 minutter. Vegen fremdeles stengt.,2023-10-29T12:47:12.7021558+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-4,"Vedkommende som fremdeles sitter i bilen er IKKE fastklemt. Bergingsbil blir rekvirert til begge bilene. 
Skal ha blitt sendt to luftambulanser. Den første har nettopp landet på ulykkesstedet.",2023-10-29T12:57:12.61304+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-5,"En luftambulanse i ferd med å lette med en pasient, kvinne i 20-årene (personen som ble sittende i bilen). Blir flydd til Haukeland universitetssykehus. Luftambulanse nr. 2 landet i dette øyeblikk. Ca. ankomst bilberger: 50 min.",2023-10-29T13:15:16.5820417+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-6,"Rettelse: Luftambulanse som ble opplyst å dra mot Haukeland sykehus, flyr til Sentralsykehuset i Førde.",2023-10-29T13:24:38.3702077+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-7,En voksen og et barn blir brakt til Sentralsykehuset i Førde med den andre luftambulansen. En voksen og to barn blir kjørt lokal legevakt i ambulanse. Alle fem befant seg i samme bil. Alle de involverte var opplyst å være bevisst. Ukjent vedr. personskader.,2023-10-29T13:40:33.5296701+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-8,Brannmannskap og politi igjen på staden. Venter bilberger rundt kl. 1500-1515. Politi foretar oppmålinger/undersøkelser. Vegen fremdeles stengt.,2023-10-29T13:57:25.9589991+00:00,
2368g6,Vest Politidistrikt,207,Trafikk,Luster,2368g6-9,Vegen er opna igjen.,2023-10-29T15:32:50.9589659+00:00,
23v5gl,Trøndelag Politidistrikt,209,Trafikk,Inderøy,23v5gl-0,Trafikkulykke mellom to biler. Nødetatene rykker ut. Uavklart skadeomfang så langt. Trafikken går forbi skadestedet. Oppdateres. ,2023-10-29T11:59:34.2831526+00:00,
23v5gl,Trøndelag Politidistrikt,209,Trafikk,Inderøy,23v5gl-1,To biler involvert i trafikkulykken. Det virker ikke å være alvorlig personskade. En bil har skade i fronten og den andre en skade i siden. Nødetatene er på stedet.,2023-10-29T12:14:59.7538911+00:00,
23h1h6,Nordland Politidistrikt,210,Trafikk,Rana,23h1h6-0,"Up og lokalt politi har gjennomført promillekontroll. 25kontrollerte, 1 bilfører hadde promille. Etterforsking startet, fk tatt i beslag.",2023-10-29T11:59:00.7801568+00:00,
233hd2,Sør-Øst Politidistrikt,204,Trafikk,Notodden,233hd2-0,KL. 10:51. Politiet har gjennomført trafikkontroll på Kongsbergveien. 103 bilister ble kontrollert. Det ble ikke gitt reaksjoner fra politiet.,2023-10-29T11:42:15.2498968+00:00,
23swht,Sør-Øst Politidistrikt,204,Tyveri,Ringerike,23swht-0,"Politiet har fått melding om tyveri av en bil som er stjålet med rett nøkkel. Bilen har reg nr. DN89825 og er en rød Nissan Qashqai, 2012 mod. 

Publikum bes ringe politiet på tlf: 02800 dersom de ser bilen. ",2023-10-29T11:02:40.1822677+00:00,
23drj5,Agder Politidistrikt,205,Trafikk,Evje og Hornnes,23drj5-0,Busselskap melder at deres buss har stoppet for å legge på kjetting. I den forbindelse skled bussen inn i et autovern. Ingen personskade. Ingen store trafikale utfordringer og øvrig trafikk kan passere. Ingen oppfølging fra politiets side. ,2023-10-29T11:02:37.5738558+00:00,
23drj5,Agder Politidistrikt,205,Trafikk,Evje og Hornnes,23drj5-1,Hendelsen fant sted på FV42 Sveindalsvegen.,2023-10-29T11:03:45.8223194+00:00,
231njl,Møre og Romsdal Politidistrikt,208,Trafikk,Ørsta,231njl-0,Politiet har gjennomført promillekontroll på Fv. 655 Dalevegen. Det ble kontrollert 50 førere. Ingen reaksjoner.,2023-10-29T10:53:35.9882462+00:00,
23pkjn,Agder Politidistrikt,205,Trafikk,Evje og Hornnes,23pkjn-0,"Kl. 1058, forbipasserende som melder om bil som ligger på taket. Ingen personer i eller ved bilen. Politiet sjekker omstendighetene.",2023-10-29T10:07:34.3126441+00:00,
23pkjn,Agder Politidistrikt,205,Trafikk,Evje og Hornnes,23pkjn-1,Har vært i kontakt med fører. Ingen personskade. Sklidd av veien.,2023-10-29T11:27:20.600501+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-0,Sørgående løp ved Alvim. Singelulykke. Nødetater er på vei.,2023-10-29T10:02:14.5030198+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-1,Sørgående løp er sperret som følge av ulykken.,2023-10-29T10:03:50.1607115+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-2,E6 sørgående som  er berørt. Blir etablert omkjøring via Grålum.,2023-10-29T10:05:08.245498+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-3,Omkjøring blir fra Alvim og ikke Grålum.,2023-10-29T10:11:00.9863451+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-4,"Bilfører, mann i 60 årene, er kjørt Kalnes sykehus. Var våken og bevisst. Klaget over en del smerter så uavklart skadeomfang. Bilberger fremme for ca 5 min siden, så regner med snarlig åpning av veien.",2023-10-29T10:37:56.5258437+00:00,
23bgjd,Øst Politidistrikt,202,Trafikk,Sarpsborg,23bgjd-5,Veibanen er ryddet og åpen.,2023-10-29T12:06:47.5447674+00:00,
23bktg,Agder Politidistrikt,205,Trafikk,Kristiansand,23bktg-0,"Kl. 1042, bil har kjørt ut mellom E18 og avkjøringen opp mot Ikea. Ikke personskade men skaper en del farlige situasjoner når biler bremser opp eller stanser. Patrulje kjører til stedet for og bistå.",2023-10-29T09:48:02.8582327+00:00,
23bktg,Agder Politidistrikt,205,Trafikk,Kristiansand,23bktg-1,Putebil og bilberger på stedet. Patruljen forlater stedet.,2023-10-29T10:58:15.052659+00:00,
23m7k5,Trøndelag Politidistrikt,209,Trafikk,Verdal,23m7k5-0,Nødetatene rykker ut til trafikkulykke i Verdal sentrum. En bil har kjørt ned et skilt i krysset Nordgata/ Håkon den VIIs alle. ,2023-10-29T09:43:19.5504046+00:00,
2374kl,Møre og Romsdal Politidistrikt,208,Trafikk,Volda,2374kl-0,"Politiet har gjennomført politikontroll på E39, Elvgata. Totalt ble 40 bilførere kontrollert. En reaksjon på manglende bruk av bilbelte.",2023-10-29T09:36:17.0108708+00:00,
23x0l3,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23x0l3-0,Politiet har hatt kontroll i Klettrundkjøringa. En person blir anmeldt for promillekjøring. ,2023-10-29T09:35:17.8019133+00:00,
23jzld,Nordland Politidistrikt,210,Redning,Vågan,23jzld-0,Politiet fikk inn en melding om en bil i havet i Marinepollen. Politi brann og redningsskøyta rykket ut til stedet. En polititjenestemann hoppet på havet og sjekket at bilen var tom. Dette ble etter hvert dobbel sjekket av dykker fra redningsskøyta.,2023-10-29T09:31:02.0758922+00:00,
23jzld,Nordland Politidistrikt,210,Redning,Vågan,23jzld-1,Politiet har vært i kontakt med bil eier. Etterforsking startet.,2023-10-29T09:31:53.9153587+00:00,
235vlt,Møre og Romsdal Politidistrikt,208,Trafikk,Molde,235vlt-0,"Politiet har gjennomført promillekontroll på E39, Fannestrandvegen. 21 førere ble kontrollert. Ingen reaksjoner.",2023-10-29T09:28:32.6353053+00:00,
23trm5,Agder Politidistrikt,205,Trafikk,Kristiansand,23trm5-0,"Kl. 10,12, melding om trafikkulykke i Vågsbygd. Bil har kjørt ut av veien og truffet lyktestolpe. Svingte unna dyr som løp over veien. Meldt om to personer i bilen og de fremstår som uskadd. Nødetatene kjører til stedet.",2023-10-29T09:19:01.2640589+00:00,
23trm5,Agder Politidistrikt,205,Trafikk,Kristiansand,23trm5-1,Skal ha skjedd i krysset Vågsbygdveien/Nordre Hovedgårdsvei. Lyktestolpe må sikres. VTS varslet. Litt trafikk på stedet som går sakte forbi.,2023-10-29T09:23:41.520936+00:00,
23trm5,Agder Politidistrikt,205,Trafikk,Kristiansand,23trm5-2,Bilberger og entrepenør som ivaretar lyktestolpen har kommet til stedet.,2023-10-29T09:49:31.2423001+00:00,
23gmml,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23gmml-0,Melding om trafikkuhell i Tonstadkrysset. Nødetatene rykker ut. ,2023-10-29T09:17:28.0400381+00:00,
23gmml,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23gmml-1,"Første melding sa Tonstadkrysset, men det viser seg å være i krysset ved Biltema på Tiller. 
Politiet kom akkurat fram på stedet.",2023-10-29T09:20:14.7590881+00:00,
23gmml,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23gmml-2,Årsaken til trafikkulykken er klar. En bil har kjørt på rødt lys og forårsaket ulykken. Førerkortet blir derfor beslaglagt og straffesak opprettet.,2023-10-29T09:47:37.401201+00:00,
232jml,Troms Politidistrikt,211,Trafikk,Harstad,232jml-0,Mann i begynnelsen av 30-årene mistenkes for promillekjøring. Forholdet ble avdekket etter tips fra publikum. Anmeldes. ,2023-10-29T09:13:07.52929+00:00,
23qfmd,Agder Politidistrikt,205,Innbrudd,Lindesnes,23qfmd-0,"Kl. 0919, politiet foretar åstedsundersøkelse etter melding om innbrudd i verkstedshall. Ukjent hva og hvor mye som er stjålet.",2023-10-29T08:41:05.2239791+00:00,
23qfmd,Agder Politidistrikt,205,Innbrudd,Lindesnes,23qfmd-1,Åstedsundersøkelsen er ferdig. Er stjålet en del verktøy. Sak opprettes.,2023-10-29T09:11:03.9864479+00:00,
23c9ns,Agder Politidistrikt,205,Trafikk,Agder politidistrikt,23c9ns-0,"Det snør i varierende grad rundt i distriktet. I området Grimstad melder patruljene at det er greit på E18, men at det det er slaps og snø på avkjøringene. Det er grunn til og kjøre forsiktig i dag og være obs på at det kan bli slapsete og glatt. ",2023-10-29T08:37:21.3873668+00:00,
23c9ns,Agder Politidistrikt,205,Trafikk,Agder politidistrikt,23c9ns-1,VTS er varslet og kjent med at snøen legger seg enkelte steder.,2023-10-29T08:37:53.0853557+00:00,
236n58,Trøndelag Politidistrikt,209,Ro og orden,Trondheim,236n58-0,Politiet kontrollerer person som hadde en snedig oppførsel. Han lå litt på bakken og løp rundt i området. ,2023-10-29T07:39:05.0700793+00:00,
23n3nl,Sør-Øst Politidistrikt,204,Trafikk,Porsgrunn,23n3nl-0,"Kl: 06:07
Politipatrulje har rykket ut etter melding om at det stod en bil i vegbanen og det satt en dame og sov bak rattet. Damen som var i 40 årene, fremstod ruset/beruset, og det ble tatt blodprøver av henne. ",2023-10-29T07:02:18.205155+00:00,
23n3nl,Sør-Øst Politidistrikt,204,Trafikk,Porsgrunn,23n3nl-1,Førerkortet ble beslaglagt og saken anmeldt.,2023-10-29T07:02:24.3436944+00:00,
238p1n,Agder Politidistrikt,205,Tyveri,Kristiansand,238p1n-0,Politiet fikk melding om en person som hadde tatt seg inn på en byggeplass og stjal verktøy. Vi dro til stedet og har nå kontroll på en person. ,2023-10-29T06:51:02.1906765+00:00,
238p1n,Agder Politidistrikt,205,Tyveri,Kristiansand,238p1n-1,Rett før politiet ankom stedet forsøkte en person å stikke av. Patruljene innhentet person og det viste seg at vedkommende var i besittelse av gods som kunne knyttes til byggeplasen. Vedkommende er pågrepet.,2023-10-29T07:21:07.3930727+00:00,
238p1n,Agder Politidistrikt,205,Tyveri,Kristiansand,238p1n-2,Vedkommende var også i besittelse av en sykkel som ble meldt stjålet 17.10.23 fra en adresse i Kristiansand. Eier er varslet og vil bli gjenforent med sykkelen sin.,2023-10-29T07:25:13.400004+00:00,
23zxpd,Innlandet Politidistrikt,203,Trafikk,Sør-Fron,23zxpd-0,"Gopollvegen, kl. 0232. Trafikkulykke, enslig bil kjørt av vegen. Fremstår ikke som alvorlig. Fire stykker i bilen, alle ble kjørt til legevakt. Fører blåst til over lovlig verdi på alkohol. Hadde heller ikke førerkort. Politiet oppretter sak. ",2023-10-29T06:36:08.4404143+00:00,
23ktps,Sør-Øst Politidistrikt,204,Trafikk,Holmestrand,23ktps-0,Nødetatene rykker ut etter melding om trafikkulykke. En bil har kjørt av veien.  ,2023-10-29T06:34:12.864411+00:00,
23ktps,Sør-Øst Politidistrikt,204,Trafikk,Holmestrand,23ktps-1,"Nødetatene på stedet. Bilen står i grøfta. Det er mistanke om at fører, ung mann, er påvirket. Han fremstår ikke som skadet.",2023-10-29T06:50:42.424209+00:00,
236qq5,Trøndelag Politidistrikt,209,Trafikk,Ørland,236qq5-0,Melding om bil som har sklidd av veien mellom Botngård og Lysøysund. Trolig ikke personskade. Politiet rykker ut til stedet. ,2023-10-29T06:07:11.9524718+00:00,
23vlql,Innlandet Politidistrikt,203,Trafikk,Stange,23vlql-0,"kl 0552, RV3, nord for Romedal, trafikkulykke, kollisjon mellom vogntog og personbil, vegen stengt, skiltet omkjøring.",2023-10-29T05:58:43.4928928+00:00,
23vlql,Innlandet Politidistrikt,203,Trafikk,Stange,23vlql-1,En person er bekreftet omkommet etter ulykken i dag tidlig. Pårørende er varslet og blir ivaretatt. Det har blitt foretatt undersøkelser på stedet i formiddag. Vegen er fortsatt stengt.,2023-10-29T11:50:46.6942302+00:00,
23vlql,Innlandet Politidistrikt,203,Trafikk,Stange,23vlql-2,Rv. 3 er nå ryddet og åpnet.,2023-10-29T21:14:00.8968028+00:00,
23hhqh,Troms Politidistrikt,211,Voldshendelse,Tromsø,23hhqh-0,"Politiet tilkalt til en privat adresse etter melding om vold. Ingen er skadet, men politiet pågrep en person og har startet etterforskning. Den vil fortsette utover søndagen. Det er en relasjon mellom partene.",2023-10-29T05:11:20.5817704+00:00,
233dqd,Troms Politidistrikt,211,Ro og orden,Tromsø,233dqd-0,"Politiet tilkalt pga beruset og aggressiv gjest. Vedk. ble bortvist fra utestedet, men dukket opp igjen og var aggressiv også mot politiet. Ble satt i fyllearrest og anmeldes av politiet. ",2023-10-29T05:08:38.1335243+00:00,
23s8rs,Troms Politidistrikt,211,Ro og orden,Senja,23s8rs-0,Kl 0245: Flere meldinger om slåssing på et gatekjøkken. Politiet til stedet. Viste seg å være flere urelaterte hendelser samtidig med mange involverte. En uoversiktlig situasjon. Politiet ble på stedet en stund for å holde gemyttene rolig. ,2023-10-29T05:04:18.8850985+00:00,
23d5r5,Troms Politidistrikt,211,Ro og orden,Tromsø,23d5r5-0,Kl 0240 ble en mann bortvist fra et utested pga beruselse og nektet å forlate frivillig. En halvtime senere ble politiet tilkalt da mannen var tilbake. Han ble da tatt med av patruljen og satt i fyllearrest.  ,2023-10-29T04:57:31.1352665+00:00,
2312rl,Øst Politidistrikt,202,Trafikk,Ullensaker,2312rl-0,Politipatrulje kontrollerte kl. 0240 en bil hvor fører slo ut på narkotika. Han ble fremstilt til legevakt for prøvetaking og førerkortet er beslaglagt. ,2023-10-29T03:24:46.2786292+00:00,
23ps2g,Trøndelag Politidistrikt,209,Ro og orden,Stjørdal,23ps2g-0,Kl. 0320: En person pågrepet etter å ha vært truende med et balltre utenfor en bar. Politiet var på allerede på stedet da personen kom dit. ,2023-10-29T03:09:36.4390387+00:00,
23bwsc,Trøndelag Politidistrikt,209,Trafikk,Heim,23bwsc-0,En menn i 20- årene mistenkt for promillekjøring. Innbrakt for bevissikring. ,2023-10-29T02:53:02.0364447+00:00,
23sssr,Sør-Øst Politidistrikt,204,Brann,Tønsberg,23sssr-0,vi er i båthavnen da det har begynt å brenne i en presenning som stod rundt en skjærgårdsjeep. Det er brannskader på presenning og utenbordsmotor. Det er ikke skader på andre båter. Ingen er skadd. Vi foretar en åstedsundersøkelse og oppretter sak. ,2023-10-29T02:43:05.5226124+00:00,
23mpt5,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23mpt5-0,kl 01:56 melding fra taxisjåfør om at han er forsøkt knivstukket av kunde. Han er ikke fysisk skadd. Foranledningen skal være uenighet rundt pris for taxituren.  ,2023-10-29T02:38:50.1152079+00:00,
23mpt5,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23mpt5-1,Siktede er en mann i 20 årene fra Tønsbergområde. Han er pågrepet og blir kjørt til arrest. Sak opprettet.,2023-10-29T02:39:01.9342591+00:00,
237ktl,Innlandet Politidistrikt,203,Ro og orden,Elverum,237ktl-0,"kl 0050, beruset mann i 40 årene innbragt til arresten, vært på legevakten til behandling, knuste deretter inngangsdøren.",2023-10-29T02:13:05.0127804+00:00,
23xgtf,Innlandet Politidistrikt,203,Ro og orden,Elverum,23xgtf-0,"kl 0125, overstadig beruset mann i 20 årene, ikke i stand til å ta vare på seg selv, kjørt i arrest etter å ha spyttet mot politiet, sak opprettet.",2023-10-29T02:05:57.2647206+00:00,
23jctc,Vest Politidistrikt,207,Voldshendelse,Bergen,23jctc-0,Klokken 0206. Mann slått ned. Ukjent gjerningsperson. Fått flenge i pannen som må sy. Kjørt av politiet til legevakten. Fornærmede hevder det var blind vold.  Politiet oppretter sak.,2023-10-29T02:04:14.0237872+00:00,
2357vs,Innlandet Politidistrikt,203,Trafikk,Elverum,2357vs-0,"kl 0110, Vestsivegen, personbil har kjørt ut av vegen, fører, kvinne i 20 årene, mistenkt for promillekjøring, blodprøve sikret, 2 personer i bilen, kjørt til legevakt for sjekk.",2023-10-29T02:02:49.0549789+00:00,
23t4v5,Sør-Øst Politidistrikt,204,Ro og orden,Drammen,23t4v5-0,"kl 02:47 en meget beruset mann i 20 årene stod og banket på en låst dør til kinogarasjen. Ingen skade skjedd, men innbringes til arrest pga beruselse. arresten. ",2023-10-29T01:49:29.8227006+00:00,
23f1vl,Øst Politidistrikt,202,Trafikk,Nes,23f1vl-0,"Bil kjørt av veien og veltet over på taket. Fører kjøres med ambulanse til Kongsvinger sykehus uten synlige skader. Han blåser til langt over lovlig verdi i alkometeret og sier selv han har ""fyllekjørt"".",2023-10-29T01:48:54.8646902+00:00,
232wxh,Sør-Øst Politidistrikt,204,Trafikk,Sandefjord,232wxh-0,En mann i 40 årene fra Sandefjord er anmeldt for piratkjøring og bortvist fra sentrum. Mannen tok med seg ny kunde etter bortvisningen og blir anmeldt for å ikke etterkomme pålegg også.,2023-10-29T01:43:46.8646414+00:00,
23qvwc,Møre og Romsdal Politidistrikt,208,Redning,Sunndal,23qvwc-0,Politiet og Norsk Folkehjelp har i natt bistått en turgåer som har hatt behov for assistanse. Turgåeren er uskadd. ,2023-10-29T01:41:32.3683362+00:00,
23crws,Nordland Politidistrikt,210,Ro og orden,Bodø,23crws-0,"To menn vært utagerende på Dama Di. En er bortvist, den andre innbrakt i arrest. ",2023-10-29T01:22:33.0744889+00:00,
23nx5k,Trøndelag Politidistrikt,209,Trafikk,Nærøysund,23nx5k-0,"Melding om trafikkulykke ved Strand på Abelværvegen. Glatt på stedet, fått sleng på bilen og kjørt av veien. Kun fører involvert. Virker uskadd. Politi på vei til stedet. ",2023-10-29T01:04:47.706211+00:00,
23njxl,Sør-Øst Politidistrikt,204,Ro og orden,Tønsberg,23njxl-0,En kvinne i 20 årene fra Horten blir innbrakt da hun var et ordensproblem inne på et utested. Kvinnen fremstår ruset og utagerer kraftig mot patruljen. Vi er på vei til arresten.,2023-10-29T00:34:24.3090192+00:00,
238fxb,Sør-Øst Politidistrikt,204,Ro og orden,Midt-Telemark,238fxb-0,"En vekter ved Esso i Bøgata har blitt slått, sparket og spyttet på av flere mistenkte. Vi snakker med fornærmede og vitner. To mistenkte er navngitt. Sak opprettet.",2023-10-29T00:29:25.6075375+00:00,
